Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2002","2002","tonnes","189148","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2003","2003","tonnes","193230","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2004","2004","tonnes","192777","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2005","2005","tonnes","190509","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2006","2006","tonnes","184612","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2007","2007","tonnes","200034","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2008","2008","tonnes","205250","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2009","2009","tonnes","210467","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2010","2010","tonnes","225586","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2011","2011","tonnes","240706","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2012","2012","tonnes","255826","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2013","2013","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2014","2014","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2015","2015","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2016","2016","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2017","2017","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1320","Herbicides","2018","2018","tonnes","255826","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1990","1990","tonnes","22680","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1991","1991","tonnes","21319","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1992","1992","tonnes","20412","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1993","1993","tonnes","21319","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1994","1994","tonnes","21772","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1995","1995","tonnes","22226","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1996","1996","tonnes","23133","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1997","1997","tonnes","24040","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1998","1998","tonnes","24494","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","1999","1999","tonnes","20412","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2000","2000","tonnes","19958","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2001","2001","tonnes","19051","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2002","2002","tonnes","18144","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2003","2003","tonnes","19504","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2004","2004","tonnes","19504","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2005","2005","tonnes","22680","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2006","2006","tonnes","20865","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2007","2007","tonnes","21319","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2008","2008","tonnes","21092","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2009","2009","tonnes","20865","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2010","2010","tonnes","21924","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2011","2011","tonnes","22982","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2012","2012","tonnes","24040","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2013","2013","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2014","2014","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2015","2015","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2016","2016","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2017","2017","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1331","Fungicides and Bactericides","2018","2018","tonnes","24040","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1990","1990","tonnes","11340","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1991","1991","tonnes","11340","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1992","1992","tonnes","11340","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1993","1993","tonnes","11340","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1994","1994","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1995","1995","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1996","1996","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1997","1997","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1998","1998","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","1999","1999","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2000","2000","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2001","2001","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2002","2002","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2003","2003","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2004","2004","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2005","2005","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2006","2006","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2007","2007","tonnes","11340","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2008","2008","tonnes","5670","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2009","2009","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2010","2010","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2011","2011","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2012","2012","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2013","2013","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2014","2014","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2015","2015","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2016","2016","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2017","2017","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1345","Rodenticides","2018","2018","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1990","1990","tonnes","13390","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1991","1991","tonnes","11431","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1992","1992","tonnes","13145","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1993","1993","tonnes","13553","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1994","1994","tonnes","13154","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1995","1995","tonnes","13608","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1996","1996","tonnes","12701","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1997","1997","tonnes","14497","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1998","1998","tonnes","23587","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","1999","1999","tonnes","27216","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2000","2000","tonnes","27216","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2001","2001","tonnes","27216","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2002","2002","tonnes","28068","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2003","2003","tonnes","29719","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2004","2004","tonnes","28540","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2005","2005","tonnes","26535","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2006","2006","tonnes","29030","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2007","2007","tonnes","18597","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2008","2008","tonnes","12701","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2009","2009","tonnes","6804","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2010","2010","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2011","2011","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2012","2012","tonnes","6804","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2013","2013","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2014","2014","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2015","2015","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2016","2016","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2017","2017","tonnes","6804","F","FAO estimate"
"RP","Pesticides Use","231","United States of America","5157","Agricultural Use","1355","Other Pesticides nes","2018","2018","tonnes","6804","F","FAO estimate"
